customerid,name,address,citystatezip,birthdate,phone,timezone,lat,long
5143,"Kimberly Graham","90-45 91st Ave","Richmond Hill, NY 11418","1978-11-08","716-360-4019","America/New_York",40.69269,-73.83985
5144,"Philip Gillespie","2045 21st Dr","Brooklyn, NY 11214","1991-01-31","212-845-1773","America/New_York",40.59839,-74.00289
5145,"Jeremy Lang","560 W 115th St","Manhattan, NY 10025","1980-03-03","315-852-5311","America/New_York",40.80779,-73.96206
5146,"Bradley Wright","85-18 56th Ave","Elmhurst, NY 11373","1969-04-04","516-982-6021","America/New_York",40.73392,-73.87374
5147,"Peter Collier Jr.","29D Wall St","Manhattan, NY 10005","1971-01-03","315-497-8970","America/New_York",40.70637,-74.00712
5148,"Kara Brown","1457A St Nicholas Ave","Manhattan, NY 10033","1954-04-23","516-767-2549","America/New_York",40.84992,-73.93444
5149,"Katelyn Bowen","459 62nd St","Brooklyn, NY 11220","1999-06-25","716-646-2710","America/New_York",40.63337,-74.01550
5150,"Nicole Jennings","2515 E Oak Pl","Auburn, AL 36832","1976-10-01","659-531-3880","America/Chicago",32.60870,-85.49030
5151,"Lindsey Rangel","126-47 Jamaica Ave","Richmond Hill, NY 11418","1971-09-03","516-892-5951","America/New_York",40.70035,-73.84077
5152,"Patrick Wilson Jr.","964 39th St","Brooklyn, NY 11219","1985-08-24","585-387-8659","America/New_York",40.64395,-73.99116
5153,"Tammy Hicks","236A Thomas S Boyland St","Brooklyn, NY 11233","1997-09-02","315-848-5361","America/New_York",40.67149,-73.91449
5154,"Brenda Ward","1810 Lexington Ave","Manhattan, NY 10029","1997-08-21","516-647-2687","America/New_York",40.79568,-73.94166
5155,"Melissa Mills","1096 1st Ave SE","Ely, NV 89301","1971-04-07","725-841-7585","America/Los_Angeles",39.26500,-114.87080
5156,"Thomas Johnson","3835 Maple Ln NW","Pittsburgh, PA 15282","1993-12-09","717-519-8396","America/New_York",40.43970,-79.97630
5157,"Eric Tucker","209 Greenwood Ave","Brooklyn, NY 11218","1957-09-29","838-474-6532","America/New_York",40.65130,-73.97812
5158,"Steve Wright","959 Woodycrest Ave","Bronx, NY 10452","1943-12-08","914-601-7149","America/New_York",40.83490,-73.92959
5159,"Amy Cantrell","533 Union Ave","Bronx, NY 10455","1999-03-18","347-264-6023","America/New_York",40.81211,-73.90569
5160,"Lisa Evans","83-16 Queens Blvd","Elmhurst, NY 11373","1996-01-05","315-250-8897","America/New_York",40.73829,-73.88472
5161,"Joseph Rivas","2948 Throop Ave","Bronx, NY 10469","1966-10-22","716-852-7210","America/New_York",40.86036,-73.85129
5162,"Jason Wilson","45-32 76th St","Elmhurst, NY 11373","1957-09-18","332-685-6842","America/New_York",40.74243,-73.88809
5163,"Diane Lozano","1747 Holland Ave","Bronx, NY 10462","1960-12-10","585-469-1339","America/New_York",40.85084,-73.86466
5164,"Deborah Macias","214-34 51st Ave","Oakland Gardens, NY 11364","1976-03-29","934-393-8130","America/New_York",40.75340,-73.76197
5165,"Patrick Meza","1600 E 43rd St","Brooklyn, NY 11234","1981-04-12","914-858-2407","America/New_York",40.62159,-73.93408
5166,"Ryan Sanchez Jr.","4540 NW Park Dr","The Woodlands, TX 77384","1955-05-12","832-780-8010","America/Chicago",30.17380,-95.51340
5167,"Rachel Payne","93 Rochester Ave","Brooklyn, NY 11233","2000-04-30","917-972-6790","America/New_York",40.67837,-73.92730
5168,"Eric Cohen","2 Van Siclen Ct","Brooklyn, NY 11207","1964-11-22","631-375-7794","America/New_York",40.68095,-73.89218
5169,"Kimberly Nelson","2818 Brown St","Brooklyn, NY 11235","1999-05-27","516-617-8858","America/New_York",40.58907,-73.93750
5170,"Jessica Roberts","2966 SW 7th Ln","Garden City Park, NY 11040","1949-03-26","838-398-9793","America/New_York",40.74350,-73.66390
5171,"Ryan Jones","119-56 227th St","Cambria Heights, NY 11411","1968-11-30","516-886-2246","America/New_York",40.68858,-73.73578
5172,"Samantha Linda Hodges","1317 Airport Dr","College, AK 99709","1954-05-05","907-929-4838","America/Anchorage",64.86940,-147.82160
5173,"Ann Humphrey","2785F White Plains Rd","Bronx, NY 10467","1960-01-17","516-505-0528","America/New_York",40.88359,-73.86427
5174,"Bonnie Walsh","15 Elmira Ave","Staten Island, NY 10314","1999-06-29","631-279-4990","America/New_York",40.61993,-74.12890
5175,"Jacqueline Davidson","22 Canton Ct","Brooklyn, NY 11229","1959-11-23","516-748-6986","America/New_York",40.58627,-73.92308
5176,"Cathy Huffman","2767 NW Oak Ave","Los Angeles, CA 91326","1973-11-10","279-884-9842","America/Los_Angeles",34.11410,-118.40680
5177,"Phillip Miller","2679 National Dr","Brooklyn, NY 11234","1948-07-03","680-407-9850","America/New_York",40.60762,-73.90481
5178,"Casey Miller","4472-98 Putnam Ave","Ridgewood, NY 11385","1989-07-12","516-429-9546","America/New_York",40.69942,-73.90823
5179,"Danny Becker","399 Flatbush Ave","Brooklyn, NY 11238","1990-09-23","315-929-0614","America/New_York",40.67585,-73.97163
5180,"Robert Elliott","221½ Clarke Ave","Staten Island, NY 10306","2001-07-06","838-948-1602","America/New_York",40.57010,-74.13756
5181,"Jesse Heath Jr.","2532 Park Dr","Springfield, OR 97403","1952-12-13","458-830-6871","America/Los_Angeles",44.05380,-122.98110
5182,"Nicole Cox","211 N 12th St","Brooklyn, NY 11211","1997-12-18","585-896-3546","America/New_York",40.71971,-73.95332
5183,"Kristen Sanchez","882 E 104th St","Brooklyn, NY 11236","1998-01-27","585-284-3716","America/New_York",40.64391,-73.89708
5184,"Jessica Maldonado","93 Freeman St","Brooklyn, NY 11222","1964-12-07","845-516-3149","America/New_York",40.73406,-73.95600
5185,"Sarah Singh","75 Adrian Ave","Bronx, NY 10463","1986-02-16","332-396-7864","America/New_York",40.87635,-73.91064
5186,"Vanessa Rebecca Matthews","32-34 204th St","Bayside, NY 11361","2001-08-07","516-475-1510","America/New_York",40.76045,-73.78564
5187,"Raymond Callahan Jr.","125 82nd Dr","Richmond Hill, NY 11418","1992-03-04","516-328-9500","America/New_York",40.70840,-73.83516
5188,"Matthew Ward","220A Gates Ave","Brooklyn, NY 11238","1990-02-13","315-623-4553","America/New_York",40.68529,-73.96453
5189,"Lauren Madison Baker","3071 SW Navajo Ln","Phoenix, AZ 85007","1953-10-26","480-454-0952","America/Phoenix",33.57220,-112.08920
5190,"Carrie Alicia Rice","3130 Maple St","Kingsford, MI 49802","1950-09-05","517-950-3411","America/Menominee",45.80610,-88.09950
5191,"Christina Price","4050 Bell Ave","Bronx, NY 10466","1987-08-14","914-294-6600","America/New_York",40.89235,-73.83445
5192,"Adam Rios","95 W 175th St","Bronx, NY 10453","2001-05-03","315-493-0646","America/New_York",40.84837,-73.92022
5193,"Katelyn Cooper","308 E 96th St","Manhattan, NY 10128","1983-02-02","347-580-1208","America/New_York",40.78742,-73.95306
5194,"Kelly Mcguire","3785 E 3rd Dr","Houston, TX 77339","1989-03-10","254-479-6789","America/Chicago",29.78600,-95.38850
5195,"Melissa Lowe","166-29 N Conduit Ave","Jamaica, NY 11434","1954-03-21","914-459-9683","America/New_York",40.66755,-73.77302
5196,"Kim Greene","49-5 64th St","Woodside, NY 11377","1980-03-30","838-905-7191","America/New_York",40.74134,-73.90049
5197,"Marie Meagan Best","2449A Lodovick Ave","Bronx, NY 10469","1963-06-26","838-414-4099","America/New_York",40.86314,-73.83726
5198,"Kevin Romero","42-18 94th St","Elmhurst, NY 11373","1973-01-17","516-285-2636","America/New_York",40.74838,-73.86894
5199,"Wayne Mccarty","253 E 50th St","Manhattan, NY 10022","1965-11-08","838-704-5564","America/New_York",40.75474,-73.97573
5200,"Justin Jones Jr.","2085 12th Pl S","El Dorado Hills, CA 95762","1971-11-23","279-765-0410","America/Los_Angeles",38.67500,-121.04900
5201,"Rachel Willis","87-63 55th Ave","Elmhurst, NY 11373","1949-01-05","516-684-8136","America/New_York",40.73195,-73.87309
5202,"Carol Summer Miller","655 SW Dogwood Pl","South Fulton, GA 30272","1969-01-05","912-928-3761","America/New_York",33.62730,-84.58000
5203,"Kyle Alvarez","224 Wieland Ave","Staten Island, NY 10309","1955-05-23","845-623-8081","America/New_York",40.54034,-74.20610
5204,"Brooke Johnson","1754A E Tremont Ave","Bronx, NY 10460","1968-05-02","838-836-8376","America/New_York",40.84266,-73.87688
5205,"Jeffrey Hughes","4753 NW Park Ave","Lago Vista, TX 78645","1960-12-23","713-563-9431","America/Chicago",30.45190,-97.99080
5206,"Jacqueline Burke","26-1 21st Ave","Astoria, NY 11105","1947-06-21","838-713-4139","America/New_York",40.78042,-73.90504
5207,"James Smith","165-83 Gipson St","Far Rockaway, NY 11691","2001-05-26","315-535-5787","America/New_York",40.60475,-73.75904
5208,"Joseph Dyer","13 E 130th St","Manhattan, NY 10035","1998-02-28","838-784-2100","America/New_York",40.80902,-73.93933
5209,"Cynthia Ward","402A W 30th St","Manhattan, NY 10001","1967-06-11","315-325-7275","America/New_York",40.75308,-74.00500
5210,"Jack Haas","423 Rear Albany Ave","Brooklyn, NY 11213","1951-09-16","631-852-6950","America/New_York",40.67679,-73.93923
5211,"Rachel West","1719 Mansion St","Bronx, NY 10460","1963-12-13","516-305-7793","America/New_York",40.83796,-73.86976
5212,"Melvin Hawkins","68-42 186th Ln","Fresh Meadows, NY 11365","1984-10-29","631-798-9886","America/New_York",40.73859,-73.78647
5213,"David Clark Jr.","100 Pulaski St","Brooklyn, NY 11206","1960-08-01","718-272-2128","America/New_York",40.69213,-73.93540
5214,"Shaun Gonzales","154 Dover St","Brooklyn, NY 11235","1993-07-19","585-713-7217","America/New_York",40.57933,-73.94874
5215,"Thomas Martinez","61-7 136th St","Flushing, NY 11367","1963-06-30","516-480-5214","America/New_York",40.72207,-73.83229
5216,"Timothy Harrison","204A W 136th St","Manhattan, NY 10030","1987-05-26","838-940-5650","America/New_York",40.81672,-73.94381
5217,"Shawn Sanchez","1075½ Amsterdam Ave","Manhattan, NY 10025","1991-03-14","838-741-9804","America/New_York",40.80229,-73.96113
5218,"John Cunningham","1055 W 13th Dr","Phoenix, AZ 85035","1992-06-22","480-674-6043","America/Phoenix",33.57220,-112.08920
5219,"Brian Baker","149 Herzl St","Brooklyn, NY 11212","1982-04-20","716-332-8444","America/New_York",40.66523,-73.91509
5220,"Dana Mccoy","491½ Henry St","Brooklyn, NY 11231","1951-09-13","585-382-1033","America/New_York",40.68194,-73.99865
5221,"James Phillips","2970A Frederick Douglass Blvd","Manhattan, NY 10039","1995-02-23","516-692-8014","America/New_York",40.82808,-73.93841
5222,"Stephen Jones","4824 SE Park Ln","San Diego, CA 92173","1953-06-21","442-769-6661","America/Los_Angeles",32.83130,-117.12220
5223,"William Bennett","450A Madison St","Brooklyn, NY 11221","2000-03-16","516-933-4604","America/New_York",40.68615,-73.92022
5224,"Jonathan Chapman","111-7 Sutphin Blvd","Jamaica, NY 11435","1974-05-05","914-423-7234","America/New_York",40.69796,-73.79672
5225,"Ann Lewis","2005 Barnes Ave","Bronx, NY 10462","1960-03-18","607-512-6990","America/New_York",40.84807,-73.86272
5226,"Darren Conner","112-1 86th Ave","Richmond Hill, NY 11418","1953-12-31","716-297-3101","America/New_York",40.69802,-73.84465
5227,"Samantha Burch","9A Prospect Park Sw","Brooklyn, NY 11215","1995-01-31","914-514-5944","America/New_York",40.65926,-73.97635
5228,"Cameron Hall","188 N 7th St","Brooklyn, NY 11211","1985-05-11","585-905-2267","America/New_York",40.71554,-73.95434
5229,"John Contreras","266A E 23rd St","Manhattan, NY 10010","1977-11-03","516-711-2379","America/New_York",40.73886,-73.98438
5230,"Garrett Schaefer","1389 Ave Y","Brooklyn, NY 11235","1997-08-31","315-339-7776","America/New_York",40.58931,-73.95484
5231,"Sean Nelson","2045 Rear Washington Ave","Bronx, NY 10457","1976-05-03","585-228-4901","America/New_York",40.84236,-73.89336
5232,"Nick Cohen","52 Almond St","Staten Island, NY 10312","1990-01-06","585-635-1113","America/New_York",40.55076,-74.18930
5233,"Elizabeth Stephens","1027A 39th St","Brooklyn, NY 11219","1957-11-30","838-861-1239","America/New_York",40.64425,-73.99178
5234,"Julie Walsh","1336 Rogers Ave","Brooklyn, NY 11210","1983-04-08","680-492-8062","America/New_York",40.63668,-73.95125
5235,"Sergio White","109 Fulton St","Manhattan, NY 10038","1958-02-01","838-842-3915","America/New_York",40.70754,-74.00445
5236,"Ashley Choi","674A 67th St","Brooklyn, NY 11220","1996-02-20","516-254-3605","America/New_York",40.63382,-74.01991
5237,"Angela Long","488A Hart St","Brooklyn, NY 11221","1951-01-23","585-609-2144","America/New_York",40.69929,-73.93049
5238,"Lucas Jones","1171 Park Way W","New Albany, OH 43054","1961-08-01","937-409-2938","America/New_York",40.08090,-82.78480
5239,"Ryan Cooper","453 E 140th St","Bronx, NY 10454","1988-04-17","838-555-1760","America/New_York",40.80920,-73.92290
5240,"Jennifer Moore","33-26 73rd St","Jackson Heights, NY 11372","1998-03-27","838-802-8274","America/New_York",40.75017,-73.89357
5241,"Roberto Santiago","203 Murray St","Manhattan, NY 10282","1951-07-27","914-858-5775","America/New_York",40.71579,-74.01471
5242,"Christina Mayer","611 Thomas S Boyland St","Brooklyn, NY 11212","1981-09-02","680-660-7115","America/New_York",40.66484,-73.91299
5243,"Ian Ellis","106-31 63rd Ave","Forest Hills, NY 11375","1972-06-07","315-920-1921","America/New_York",40.73506,-73.85049
5244,"Joseph Rodriguez","2741 NE 6th Way","San Francisco, CA 94134","1992-02-25","619-209-0246","America/Los_Angeles",37.75580,-122.44490
5245,"Kendra Smith","4135-3 Amboy Rd","Staten Island, NY 10308","1988-11-03","315-464-3435","America/New_York",40.55421,-74.15254
5246,"Jennifer Bennett","2013 SW 9th Way","San Fernando, CA 91340","1953-09-14","707-731-1088","America/Los_Angeles",34.28860,-118.43620
5247,"Juan Fitzgerald","48-35 98th Pl","Corona, NY 11368","1995-04-18","838-937-5113","America/New_York",40.73952,-73.86431
5248,"Brian Steele","212-32 Carson St","Springfield Gardens, NY 11413","1962-05-29","516-279-1459","America/New_York",40.67066,-73.75118
5249,"Thomas Melendez","3363 Park Pl E","Roseburg, OR 97470","1952-06-09","971-636-9374","America/Los_Angeles",43.22310,-123.35200
5250,"Vanessa Garcia","546 W 160th St","Manhattan, NY 10032","1962-11-19","516-352-4395","America/New_York",40.83427,-73.94273
5251,"Jill Michele Walker","488 Ridgewood Ave","Staten Island, NY 10312","1989-08-04","914-747-5936","America/New_York",40.55725,-74.16470
5252,"Benjamin Landry","85A W Fordham Rd","Bronx, NY 10468","1947-07-23","516-332-0111","America/New_York",40.86218,-73.90397
5253,"Crystal Peters","40-36 247th St","Little Neck, NY 11363","1969-10-17","716-266-8985","America/New_York",40.76992,-73.74192
5254,"Stanley Wilson","369 E 204th St","Bronx, NY 10467","1940-08-18","516-946-5998","America/New_York",40.87195,-73.87652
5255,"Zachary Walker Jr.","599-14 Gates Ave","Ridgewood, NY 11385","1951-03-15","716-822-8773","America/New_York",40.70680,-73.90586
5256,"Jonathan Robertson","314 Moffat St","Brooklyn, NY 11207","1974-04-16","332-458-6204","America/New_York",40.68389,-73.90431
5257,"Stephanie Williams","2563 13th Dr S","Canton, OH 44710","1970-05-20","234-973-5584","America/New_York",40.80780,-81.36760
5258,"Morgan Silva","1199A Lexington Ave","Manhattan, NY 10028","1952-12-04","332-600-0816","America/New_York",40.77844,-73.95642
5259,"Sam Burns","1951 Magnolia Dr W","Lafayette, LA 70503","1990-09-05","318-916-3582","America/Chicago",30.20820,-92.03250
5260,"David Thompson","163F Main St","Staten Island, NY 10307","1984-08-23","516-630-5203","America/New_York",40.50292,-74.24507
5261,"Roger Jones","256A Riverdale Ave","Brooklyn, NY 11212","1988-03-07","516-349-6855","America/New_York",40.66166,-73.90315
5262,"Heather Bauer","3178 NE Park Dr","Dallas, TX 75254","1972-10-26","469-389-4066","America/Chicago",32.79350,-96.76670
5263,"Corey Rasmussen","143-76 26th Ave","Flushing, NY 11354","1995-11-21","516-945-1006","America/New_York",40.77456,-73.82977
5264,"Tina Carroll","4877 W Park Dr","Park Forest, IL 60466","1962-09-05","447-279-1346","America/Chicago",41.48170,-87.68670
5265,"Anthony Morse","2132-2 E 14th St","Brooklyn, NY 11229","1977-09-16","315-638-5442","America/New_York",40.60748,-73.95692
5266,"Robert Hansen","108 Park Pl","Rancho Cucamonga, CA 91737","1997-02-28","714-866-1008","America/Los_Angeles",34.12470,-117.56670
5267,"Norman Smith","768 Meeker Ave","Brooklyn, NY 11222","1977-11-20","315-693-8430","America/New_York",40.72428,-73.94303
5268,"Valerie King","85 St Marks Ave","Brooklyn, NY 11217","1976-03-25","646-267-9666","America/New_York",40.68007,-73.97210
5269,"Gregory Jones","1399 Main Ave","Holladay, UT 84121","1961-06-20","385-830-7687","America/Denver",40.66000,-111.82260
5270,"Nick Greene","1750 Barnes Ave","Bronx, NY 10462","1952-10-19","516-655-1353","America/New_York",40.85372,-73.86373
5271,"Michael Estes","1820 Mcgraw Ave","Bronx, NY 10472","1961-05-22","315-545-3237","America/New_York",40.83422,-73.86637
5272,"Joshua Rogers","4A Defoe Pl","Bronx, NY 10475","1938-10-09","914-687-1424","America/New_York",40.87620,-73.83068
5273,"Albert Andrews","486D W 125th St","Manhattan, NY 10027","1996-02-28","516-314-1584","America/New_York",40.81303,-73.94425
5274,"Thomas Waters","4161 Park Rd","Rockville, MD 20851","1949-05-22","667-537-8113","America/New_York",39.08340,-77.15530
5275,"Charles Rios","489 W Elm St","Bucyrus, OH 44820","1960-06-05","740-768-8797","America/New_York",40.80540,-82.97190
5276,"Charles Miller II","2996 Maple Ln","Pittsburgh, PA 15221","1982-12-21","717-611-2713","America/New_York",40.43970,-79.97630
5277,"Holly Johnston","243 Kell Ave","Staten Island, NY 10314","1976-09-10","516-658-1853","America/New_York",40.61111,-74.13529
5278,"Justin Cunningham","176B Utica Ave","Brooklyn, NY 11213","1989-07-28","838-354-6288","America/New_York",40.67324,-73.93120
5279,"Edgar Bush","1323 Ocean Ave","Brooklyn, NY 11210","1997-12-25","347-937-7006","America/New_York",40.61283,-73.95539
5280,"Angela Swanson","2618 S Cedar Rd","St. Ignace, MI 49781","1936-01-25","734-806-1728","America/Detroit",45.86940,-84.72580
5281,"Peggy Ellis","7214 Shore Rd","Brooklyn, NY 11209","1968-04-12","716-361-1188","America/New_York",40.62643,-74.04058
5282,"Jenna Hernandez","133½ St Felix St","Brooklyn, NY 11217","1993-05-07","585-633-2184","America/New_York",40.68823,-73.97751
5283,"Erica Susan Collins","39-1 Prince St","Flushing, NY 11354","1997-01-27","917-569-6063","America/New_York",40.76576,-73.83357
5284,"Grant Moore","25-67 77th St","East Elmhurst, NY 11370","1964-12-03","516-899-4785","America/New_York",40.75583,-73.89059
5285,"Vicki Benitez","4648 NE Park Ln","Plum Grove, TX 77327","1998-05-08","682-884-3589","America/Chicago",30.20070,-95.09560
