customerid,name,address,citystatezip,birthdate,phone,timezone,lat,long
5888,"Angela Steele","221½ Mc Clean Ave","Staten Island, NY 10305","1986-01-08","347-734-9399","America/New_York",40.59908,-74.06474
5889,"Michael Burch","637A Maple St","Brooklyn, NY 11203","1956-07-14","585-798-8119","America/New_York",40.66126,-73.93273
5890,"Amanda Stark","1736 Mayflower Ave","Bronx, NY 10461","1947-12-27","315-721-2248","America/New_York",40.84707,-73.83487
5891,"Kylie Howell","6616 Ridge Blvd","Brooklyn, NY 11220","1974-12-21","315-468-5547","America/New_York",40.63816,-74.02831
5892,"Brandi Woods","3600A Ave D","Brooklyn, NY 11203","1970-06-09","585-671-2347","America/New_York",40.64172,-73.93188
5893,"Robert Davis","2161 Norton Ave","Bronx, NY 10473","1976-07-23","516-734-1753","America/New_York",40.81484,-73.84733
5894,"Carlos Garcia","122-53 29th Ave","Flushing, NY 11354","1946-04-05","516-915-5175","America/New_York",40.77224,-73.82082
5895,"Sandra Becker","771 Crawford Ave","Brooklyn, NY 11223","1981-08-16","914-427-3514","America/New_York",40.59221,-73.96355
5896,"Melvin Reynolds","103 Bay 47th St","Brooklyn, NY 11214","1991-11-01","914-272-4230","America/New_York",40.58729,-73.98503
5897,"Paul Owens","43-24 Ingram St","Forest Hills, NY 11375","1978-07-22","914-752-9024","America/New_York",40.71242,-73.84389
5898,"Benjamin Arnold","1606B 48th St","Brooklyn, NY 11204","1949-09-21","914-386-0291","America/New_York",40.63155,-73.98252
5899,"Carolyn Simon","130 Clarke Ave","Staten Island, NY 10306","1982-10-13","315-502-0172","America/New_York",40.56415,-74.13469
5900,"Joseph Rodriguez","3166 Griswold Ave","Bronx, NY 10465","1960-01-15","838-953-2764","America/New_York",40.84415,-73.81581
5901,"Michael Fields","3334 Maple Ave NE","Detroit, MI 48234","1961-03-01","810-734-0160","America/Detroit",42.38340,-83.10240
5902,"Marie Berger","67-11 108th St","Forest Hills, NY 11375","1947-12-18","516-829-3018","America/New_York",40.72987,-73.85086
5903,"Betty Carroll","18 Jefferson Ave","Brooklyn, NY 11238","1997-05-18","838-248-1127","America/New_York",40.68242,-73.95725
5904,"Scott Cannon","121½ Jane St","Manhattan, NY 10014","1965-02-27","516-658-3064","America/New_York",40.73824,-74.00644
5905,"Jennifer Bonnie Walker","1761A Colden Ave","Bronx, NY 10462","1978-08-14","585-944-7488","America/New_York",40.85356,-73.86060
5906,"Ashley Cannon","215-26 Murdock Ave","Queens Village, NY 11429","1980-07-19","585-469-5029","America/New_York",40.70280,-73.73567
5907,"Erik West","82-92 88th Pl","Ridgewood, NY 11385","1949-09-07","838-452-9486","America/New_York",40.70228,-73.85835
5908,"Austin Lynch","4536A Bedford Ave","Brooklyn, NY 11235","1999-11-06","914-523-4501","America/New_York",40.59118,-73.94556
5909,"William Everett","94B Bristol St","Brooklyn, NY 11212","1989-02-04","914-260-5378","America/New_York",40.66121,-73.91190
5910,"Kristin Love","269 83rd St","Brooklyn, NY 11209","1947-11-14","347-967-2158","America/New_York",40.62562,-74.03792
5911,"Antonio Hernandez","927A E 214th St","Bronx, NY 10469","1995-01-07","315-547-0656","America/New_York",40.87739,-73.85237
5912,"Stacy Kerr","3628 SW Park Way","College Station, TX 77840","1987-08-19","903-407-9992","America/Chicago",30.58520,-96.29590
5913,"Dylan Anderson","1139 SW Park Ln","Manvel, TX 77578","1956-01-05","430-420-7307","America/Chicago",29.47980,-95.36350
5914,"Linda Spears","511A 3rd Ave","Manhattan, NY 10016","1990-07-03","914-970-9661","America/New_York",40.74203,-73.97632
5915,"Jose Clark","103-2 Queens Blvd","Forest Hills, NY 11375","1978-07-10","914-301-6427","America/New_York",40.72344,-73.84175
5916,"Shawn Donaldson","4001 SE 5th Way","St. Albans, WV 25177","1966-01-27","681-571-0476","America/New_York",38.37690,-81.81980
5917,"John Tate","4340 S Main Ln","West Fargo, ND 58078","1961-12-20","701-764-9230","America/Chicago",46.85730,-96.90570
5918,"Lisa Diaz","2193 Starling Ave","Bronx, NY 10462","1992-11-11","516-700-6799","America/New_York",40.83627,-73.85138
5919,"Susan Margaret Ali","168-14 43rd Ave","Flushing, NY 11358","1987-04-11","315-790-9730","America/New_York",40.75851,-73.80607
5920,"Kristen Terrell","1061 Linden Blvd","Brooklyn, NY 11212","1953-08-04","315-663-8710","America/New_York",40.65559,-73.90119
5921,"Jacob Garner","208A W 136th St","Manhattan, NY 10030","1982-05-10","516-712-2481","America/New_York",40.81659,-73.94077
5922,"Richard Herrera Jr.","113 Ridge St","Manhattan, NY 10002","2000-01-18","838-576-0312","America/New_York",40.71893,-73.98337
5923,"Rachel Ward","52 Beaver St","Brooklyn, NY 11206","1942-12-16","585-205-1627","America/New_York",40.70077,-73.93670
5924,"Jacqueline Barnes","95-7 Sutter Ave","Ozone Park, NY 11417","1956-04-27","516-647-8074","America/New_York",40.67700,-73.85057
5925,"James Davis","3434 2nd St NE","Orlando, FL 32812","1965-02-24","448-993-2249","America/New_York",28.47730,-81.33700
5926,"Cameron Walker","35-7 95th St","Jackson Heights, NY 11372","1972-12-24","315-910-3543","America/New_York",40.75033,-73.87179
5927,"Lori Solomon","3 Hawthorne St","Brooklyn, NY 11225","1986-04-12","914-393-3693","America/New_York",40.65728,-73.95045
5928,"Bruce Gould","2012B Jerome Ave","Bronx, NY 10453","1966-05-23","631-547-6331","America/New_York",40.85277,-73.90372
5929,"Michael Kemp","4840B 13th Ave","Brooklyn, NY 11219","1995-03-11","347-497-4627","America/New_York",40.63919,-73.99979
5930,"Lynn Harris","4873 Cedar Rd E","Berkeley, CA 94707","1967-12-14","619-622-1972","America/Los_Angeles",37.87220,-122.27600
5931,"James Fernandez","37A Troutman St","Brooklyn, NY 11221","1966-06-03","838-972-8018","America/New_York",40.69862,-73.93087
5932,"Joshua Castillo","84 Crown Ave","Staten Island, NY 10312","1979-03-09","516-337-3146","America/New_York",40.55049,-74.19059
5933,"Melissa Kelley","1152 Lee St SW","West Falls Church, VA 22042","1973-06-13","434-660-4074","America/New_York",38.86480,-77.18780
5934,"Gregory Campbell","91-58 Winchester Blvd","Queens Village, NY 11428","1982-03-20","838-971-0615","America/New_York",40.72430,-73.73740
5935,"Madison Hurst","3698 E Magnolia Ave","Greenwood, MS 38930","1971-10-06","769-481-3139","America/Chicago",33.51260,-90.19930
5936,"Theresa Burns","117-22 101st Ave","South Richmond Hill, NY 11419","1985-07-25","516-435-3347","America/New_York",40.68927,-73.81327
5937,"Amanda Cantu","535 NE 16th Ln","Miami, FL 33137","1986-08-15","321-946-9221","America/New_York",25.78400,-80.21010
5938,"Laura Giles","27-15 35th St","Astoria, NY 11103","1952-09-26","838-238-4849","America/New_York",40.76562,-73.91810
5939,"Robert Sanchez","102 Oceana Dr W","Brooklyn, NY 11235","1982-01-24","914-326-2512","America/New_York",40.57689,-73.95906
5940,"Raymond Jones II","21-17 36th St","Astoria, NY 11105","1959-10-09","315-332-1155","America/New_York",40.77739,-73.91264
5941,"Jason Smith","869 Sheridan Ave","Brooklyn, NY 11208","1990-06-05","680-734-6744","America/New_York",40.66168,-73.86467
5942,"Jane Peterson","2744 6th Ln","Los Angeles, CA 90710","1955-11-06","619-547-5797","America/Los_Angeles",34.11410,-118.40680
5943,"Alexander Anderson","853 3rd Pl E","Hugo, MN 55038","1990-02-10","952-270-5242","America/Chicago",45.16710,-92.95880
5944,"Sam Campbell","34-14 23rd St","Astoria, NY 11106","1987-10-23","332-660-2213","America/New_York",40.75812,-73.93029
5945,"Stephen Stevenson","2358 Boynton Pl","Brooklyn, NY 11223","1995-10-26","680-758-5103","America/New_York",40.59079,-73.97671
5946,"Jeremy Young","1947 Washington Ave","Bronx, NY 10457","1943-11-11","914-450-1508","America/New_York",40.85240,-73.89388
5947,"Keith Olson","164-8 Nadal Pl","Jamaica, NY 11433","1973-01-12","516-796-7715","America/New_York",40.69430,-73.78594
5948,"Sandra Cummings","2207A Fish Ave","Bronx, NY 10469","1963-04-18","838-516-8794","America/New_York",40.87368,-73.85009
5949,"Brandon Martinez","1964-16 Ave M","Brooklyn, NY 11236","1960-05-10","585-903-7907","America/New_York",40.63005,-73.88612
5950,"Frank Ramirez","2211 Maple St E","Bowling Green, KY 42103","1959-01-18","606-487-5944","America/Chicago",36.97160,-86.43780
5951,"Ashley Delacruz","3816 Kansas St N","Topeka, KS 66614","1951-04-30","785-975-2102","America/Chicago",39.03460,-95.69550
5952,"Steven Smith","147-11 Hawthorn Ave","Flushing, NY 11355","1979-09-10","212-559-4205","America/New_York",40.75406,-73.81226
5953,"Jennifer Rita Shaw","55-27 Whitson St","Forest Hills, NY 11375","1966-05-31","516-974-7107","America/New_York",40.71137,-73.84288
5954,"Samantha Hannah Garcia","4235 12th St NE","New York, NY 10044","1963-01-29","315-831-2448","America/New_York",40.69430,-73.92490
5955,"Mary Oliver","1239 Ridge Rd","Charlotte, NC 28204","1973-02-09","252-868-5965","America/New_York",35.20830,-80.83030
5956,"Lorraine Wilson","431A 4th Ave","Brooklyn, NY 11215","1989-03-22","838-430-1207","America/New_York",40.66498,-73.98616
5957,"Andrew Young","84-38 54th Ave","Elmhurst, NY 11373","1988-11-22","516-818-2331","America/New_York",40.73219,-73.87775
5958,"Jonathan Daniels","87-45 54th Ave","Elmhurst, NY 11373","1970-06-22","718-585-1123","America/New_York",40.73601,-73.87750
5959,"Brian King","3920 1st Ave","St. Louis, MO 63110","1980-12-17","816-836-1542","America/Chicago",38.63590,-90.24510
5960,"Gregory Harris","410 5th Ave","Manhattan, NY 10018","2000-01-25","516-918-9278","America/New_York",40.75242,-73.98389
5961,"John Henderson","373B Livonia Ave","Brooklyn, NY 11212","1953-06-29","332-954-9200","America/New_York",40.66175,-73.91028
5962,"Stacey Moore","3806 S 9th Way","Bridgeport, CT 06606","1964-10-01","860-928-1190","America/New_York",41.19180,-73.19540
5963,"Mark Johnson","135-5 134th Pl","South Ozone Park, NY 11420","1949-06-22","845-406-1888","America/New_York",40.66708,-73.80444
5964,"Michael Hall","186A E 7th St","Manhattan, NY 10009","1983-03-25","332-311-1101","America/New_York",40.72373,-73.97793
5965,"Spencer Hill","91½ E 52nd St","Manhattan, NY 10022","1952-09-20","516-717-3071","America/New_York",40.75544,-73.96669
5966,"Heather Petersen","50-8 206th St","Oakland Gardens, NY 11364","1955-05-28","516-991-5100","America/New_York",40.74691,-73.77085
5967,"Jessica Moody","1871 Park Ln SW","Waterloo, NE 68069","1954-05-28","308-349-9299","America/Chicago",41.28560,-96.28500
5968,"Ashley Madison Diaz","3826 Pine Dr NW","Altoona, PA 16602","1980-01-04","717-447-4643","America/New_York",40.50820,-78.40070
5969,"Bradley Crawford","55 E End Ave","Manhattan, NY 10028","1963-12-12","929-532-1383","America/New_York",40.77207,-73.94735
5970,"Cassandra Davenport","204 Rear Union Ave","Brooklyn, NY 11211","1974-02-11","914-248-0240","America/New_York",40.71457,-73.95049
5971,"William Edwards","172-7 Effington Ave","Flushing, NY 11358","2001-02-10","631-665-9290","America/New_York",40.74987,-73.79400
5972,"Laurie Jones","2709 12th Pl NW","Broken Arrow, OK 74012","1966-02-05","918-350-5465","America/Chicago",36.03800,-95.78060
5973,"Gregory Davis","839 Rensselaer Ave","Staten Island, NY 10309","1953-03-30","631-361-8418","America/New_York",40.53719,-74.20376
5974,"Traci Khan","195 Spring St","Manhattan, NY 10012","1938-05-03","914-406-8426","America/New_York",40.72132,-73.99821
5975,"Teresa Danielle Rice","99 Gansevoort St","Manhattan, NY 10014","1987-03-02","607-227-8680","America/New_York",40.73940,-74.00571
5976,"Caroline Bradshaw","941 Southern Blvd","Bronx, NY 10459","1971-09-14","838-219-5601","America/New_York",40.81788,-73.89278
5977,"Joshua Hale","352A E 197th St","Bronx, NY 10458","1980-05-09","332-626-2007","America/New_York",40.86805,-73.88893
5978,"Jeffrey Weber","63-92 Booth St","Rego Park, NY 11374","1941-10-20","680-465-2952","America/New_York",40.72694,-73.85881
5979,"Martin Foley","2669 Park St SW","Lincoln, NE 68512","1967-08-12","531-390-0368","America/Chicago",40.80990,-96.67840
5980,"Tracy Copeland","76-31 58th Ave","Middle Village, NY 11379","1999-12-13","315-752-2273","America/New_York",40.72646,-73.88451
5981,"Ashley Rogers","535 Bergen St","Brooklyn, NY 11217","1958-10-29","585-775-9552","America/New_York",40.68289,-73.97842
5982,"Christopher Greene","4993-16 Ave J","Brooklyn, NY 11236","1960-05-28","914-725-3484","America/New_York",40.63871,-73.90392
5983,"Mason Leach","2681 Bedford Ave","Brooklyn, NY 11210","1994-08-24","315-272-4117","America/New_York",40.63205,-73.95242
5984,"Gina Foster","1773B E Tremont Ave","Bronx, NY 10460","1993-12-04","315-834-7319","America/New_York",40.84126,-73.88725
5985,"Robert Sanchez","43-12 64th St","Woodside, NY 11377","1992-05-20","914-492-8058","America/New_York",40.74842,-73.89918
5986,"Lauren Brown","4333 NE Park Pl","Los Angeles, CA 91340","1980-09-24","858-990-8335","America/Los_Angeles",34.11410,-118.40680
5987,"George Welch","35 Hale Ave","Brooklyn, NY 11208","1993-04-08","516-793-5958","America/New_York",40.68348,-73.87995
5988,"Jesse Fuentes","778 Nostrand Ave","Brooklyn, NY 11216","1977-03-22","315-729-7831","America/New_York",40.68246,-73.95092
5989,"Gabrielle Mccullough","4736 Park Rd NE","New Prague, MN 56071","1992-11-15","507-532-3965","America/Chicago",44.54590,-93.57550
5990,"Richard Young","4-86 48th Ave","Long Island City, NY 11109","1948-11-25","585-543-3983","America/New_York",40.74467,-73.95635
5991,"Brooke Williams","743 Oak St","Modesto, CA 95356","1967-11-27","323-870-8335","America/Los_Angeles",37.63750,-121.00280
5992,"Jasmin Ramirez","3997A E Tremont Ave","Bronx, NY 10465","2000-04-17","914-496-1066","America/New_York",40.83300,-73.82570
5993,"Shawna Cunningham","133-76 Farmers Blvd","Jamaica, NY 11434","1953-01-26","315-250-5709","America/New_York",40.66040,-73.76710
5994,"Diana Jones","53½ E 84th St","Manhattan, NY 10028","1972-07-23","516-463-0873","America/New_York",40.77877,-73.94821
5995,"Adam Montgomery","620 92nd St","Brooklyn, NY 11228","1960-04-08","838-337-4574","America/New_York",40.61600,-74.02339
5996,"Louis Johnston","635A New York Ave","Brooklyn, NY 11225","1944-09-10","516-953-5983","America/New_York",40.65736,-73.94782
5997,"Kathy Laura Reynolds","2989 SW 39th Pl","Washington, DC 20566","1966-01-21","771-736-1116","America/New_York",38.90470,-77.01630
5998,"Nicholas Kline","3232 Apache Pl","Phoenix, AZ 85085","1969-08-31","928-922-5696","America/Phoenix",33.57220,-112.08920
5999,"Erika Jennings","97 E Mount Eden Ave","Bronx, NY 10452","1968-07-08","914-780-2587","America/New_York",40.84359,-73.91362
6000,"Sean Hanson","4715 11th St","Eagle Mountain, UT 84013","1958-01-24","801-549-5552","America/Denver",40.31370,-112.01140
6001,"Christopher Robinson","637T E 181st St","Bronx, NY 10457","1969-05-17","716-772-6961","America/New_York",40.85107,-73.89865
6002,"Ashley Acevedo","1558 St Nicholas Ave","Manhattan, NY 10040","1946-02-06","516-286-1195","America/New_York",40.85619,-73.93032
6003,"Julie Doyle","1374 N Park Pl","Ione, OR 97843","1960-06-30","971-839-7975","America/Los_Angeles",45.50290,-119.82200
6004,"Isaac Dixon","193 N Park St","New York, NY 10031","1939-08-13","914-657-6896","America/New_York",40.69430,-73.92490
6005,"Zachary Dickson Jr.","143-7 Rockaway Beach Blvd","Rockaway Park, NY 11694","1981-07-15","680-349-9791","America/New_York",40.56684,-73.85257
6006,"Brandon Ewing","1988A 68th St","Brooklyn, NY 11204","1958-04-19","516-376-6168","America/New_York",40.61344,-73.99170
6007,"Allen Griffith","2868 S Dogwood Ave","Winder, GA 30680","1973-11-29","404-419-3681","America/New_York",33.99170,-83.72180
6008,"Joe Morales","226E W End Ave","Brooklyn, NY 11235","1985-08-02","838-607-4306","America/New_York",40.57585,-73.95230
6009,"Victor Wells","49-52 65th St","Woodside, NY 11377","1997-11-23","838-436-4952","America/New_York",40.73459,-73.89884
6010,"Tristan Singh","439 Walker St","Staten Island, NY 10303","1995-08-13","212-706-5858","America/New_York",40.63141,-74.14736
6011,"Denise Schmidt","111F W 39th St","Manhattan, NY 10018","1973-09-20","347-611-2371","America/New_York",40.75329,-73.98690
6012,"Benjamin Foster","3674A Broadway","Manhattan, NY 10031","1956-08-18","347-450-6137","America/New_York",40.82349,-73.95421
6013,"Veronica Melinda Garcia","1085 62nd St","Brooklyn, NY 11219","1995-08-10","516-359-8283","America/New_York",40.62898,-74.00546
6014,"Nick Guerra","23 Ogden St","Staten Island, NY 10312","1971-04-28","518-524-1285","America/New_York",40.54085,-74.16645
6015,"Hannah Solis","302 W 28th St","Manhattan, NY 10001","1952-12-20","332-278-3025","America/New_York",40.75178,-73.99393
6016,"Jason Watts","2910A Frederick Douglass Blvd","Manhattan, NY 10039","1998-07-28","212-747-4321","America/New_York",40.82799,-73.94151
6017,"Bryan Patel","3382 9th Ave S","Albany, NY 12209","1969-01-23","347-896-4225","America/New_York",42.66640,-73.79870
6018,"Wanda Emily Stevens","4002C Broadway","Manhattan, NY 10032","1975-01-13","838-626-9090","America/New_York",40.83865,-73.94204
6019,"Donna Randolph","2410 N Park Dr","Hereford, TX 79045","1997-02-14","254-321-5134","America/Chicago",34.82250,-102.40010
6020,"Angela Harrell","62-27 38th Ave","Woodside, NY 11377","1993-04-28","516-607-1063","America/New_York",40.74965,-73.90800
6021,"Shelby Collins","133-15 120th Ave","South Ozone Park, NY 11420","1977-12-15","838-276-2491","America/New_York",40.67587,-73.80521
6022,"Kevin Ramirez","2819C Valentine Ave","Bronx, NY 10458","1967-05-18","838-266-4669","America/New_York",40.86819,-73.89025
6023,"Lauren Clark","1884 NE Park Ave","Bridgeport, CT 06605","1968-01-02","475-391-4393","America/New_York",41.19180,-73.19540
6024,"James Tran","3297 NE Park Pl","Modesto, CA 95358","1971-07-01","530-308-7125","America/Los_Angeles",37.63750,-121.00280
6025,"Michael Matthews","1830 Surf Ave","Brooklyn, NY 11224","2000-02-03","838-259-2978","America/New_York",40.57287,-74.00589
6026,"Connie Barton","116-39 Guy R Brewer Blvd","Jamaica, NY 11434","1994-11-28","914-373-7029","America/New_York",40.68748,-73.78201
6027,"Richard Moran","1390B Clay Ave","Bronx, NY 10456","1985-02-13","347-678-4334","America/New_York",40.82938,-73.91108
6028,"Michael Clark","2925 NW Park Way","Houston, TX 77074","1964-07-06","903-295-3640","America/Chicago",29.78600,-95.38850
6029,"Angelica Smith","62-6 35th Ave","Woodside, NY 11377","1958-11-13","680-214-8449","America/New_York",40.75061,-73.89756
